ts,TcwIn,TcwOut,Fcw,E,Tdb,RH,Twb,Q
2022/11/2 6:00,13.32482576,8.846011324,5396.047871,6204,17.7027359,86.91865921,16.29572844,28107.26435
2022/11/2 7:00,13.34785159,8.876945105,5400.641987,6141,17.72855759,87.52830124,16.38778737,28081.52504
2022/11/2 8:00,13.42279027,8.948086672,5413.160771,6172,17.61699343,88.0716362,16.3398625,28170.52325
2022/11/2 9:00,13.59146729,9.155252924,5472.323013,6162,18.31037664,85.75193787,16.74873011,28233.45086
2022/11/2 10:00,13.75955715,9.35531765,5548.246372,6168,18.84433699,83.78638458,17.03405109,28418.84219
2022/11/2 11:00,13.92923691,9.553988371,5618.872485,6205,19.64936495,79.88922882,17.33631089,28591.14969
2022/11/2 12:00,14.04658788,9.722827492,5655.610391,6198,20.65899801,73.52199173,17.48704125,28439.42534
2022/11/2 13:00,14.1760693,9.875519133,5642.159526,6165,21.40819645,70.08247185,17.72437694,28219.48567
2022/11/2 14:00,14.23732601,9.925130024,5655.23188,6184,21.53434372,67.37144279,17.47686725,28361.46254
2022/11/2 15:00,14.29178268,9.979247713,5675.210332,6197,21.57080889,67.28816414,17.49826622,28463.89354
2022/11/2 16:00,14.33520434,10.0500971,5687.477036,6206,21.28030825,69.86739731,17.58010979,28343.99522
2022/11/2 17:00,14.51607442,10.27172496,5714.394058,6205,20.68971205,74.85931396,17.68499812,28207.26865
2022/11/2 18:00,14.66422863,10.429345,5727.468013,6152,20.15406895,78.13227844,17.59596574,28208.75171
2022/11/2 19:00,14.64970639,10.40836589,5748.367319,6185,19.99561644,79.19065285,17.57702533,28354.85079
2022/11/2 20:00,14.4401086,10.22344334,5725.982158,6165,20.22304964,72.78218079,16.99412819,28080.11176
2022/11/2 21:00,14.34777052,10.08855373,5660.800142,6178,20.17047119,73.23738861,17.00317451,28040.5987
2022/11/2 22:00,14.26980244,10.00395584,5648.600479,6184,20.11929321,74.00064659,17.05202094,28023.72141
2022/11/2 23:00,14.21014195,9.93553853,5650.178501,6188,19.72204161,76.76018906,17.02580131,28089.09276
2022/11/3 0:00,14.17743469,9.898281822,5631.022695,6200,19.06024885,83.0772953,17.15723602,28023.65606
2022/11/3 1:00,14.06011917,9.777853527,5582.434526,6197,19.04080439,81.1699543,16.91564148,27802.0588
2022/11/3 2:00,13.90995976,9.55363162,5476.947046,6210,18.90816069,80.08813095,16.66417354,27748.45726
2022/11/3 3:00,13.75842931,9.319065914,5401.638462,6152,18.74064112,80.0477047,16.50222692,27888.54933
2022/11/3 4:00,13.61527023,9.176361866,5379.018579,6207,18.54974318,81.57745743,16.50002285,27768.91678
2022/11/3 5:00,13.50024591,9.025421476,5332.701118,6204,18.36851025,81.12467575,16.2768611,27752.55419
2022/11/3 6:00,13.31636297,8.838845339,5264.725088,6151,18.60557079,78.09185028,16.1465142,27415.28202
2022/11/3 7:00,13.05907126,8.557976789,5200.25896,6055,18.20999622,78.82195854,15.86209705,27222.17454
2022/11/3 8:00,12.97750544,8.472989893,5175.715586,5902,17.8880744,80.29673195,15.72935052,27114.28819
2022/11/3 9:00,12.98759865,8.491796637,5186.146528,5920,17.9358182,81.67124939,15.93041396,27116.37774
2022/11/3 10:00,13.08460401,8.586738129,5220.566587,6032,18.03125715,82.35042191,16.09804353,27308.87787
2022/11/3 11:00,13.20234614,8.651588707,5252.634756,6085,18.31674767,82.22024727,16.35314257,27799.73175
2022/11/3 12:00,13.26511413,8.699319057,5280.672764,6049,18.97784376,79.09928703,16.61244356,28040.47622
2022/11/3 13:00,13.39734853,8.877755861,5358.353516,6141,19.49957132,76.58392906,16.79778531,28165.04002
2022/11/3 14:00,13.6645795,9.268741903,5469.091421,6144,20.18486071,73.86561966,17.09543578,27959.95941
2022/11/3 15:00,13.83106439,9.439202442,5518.081973,6147,20.01895905,75.67432022,17.16755524,28184.90286
2022/11/3 16:00,13.96375375,9.612289057,5590.994673,6211,20.04001379,76.23302269,17.25585088,28294.6455
2022/11/3 17:00,14.03233704,9.696724939,5631.336387,6185,19.56833553,78.78314781,17.12727547,28394.98246
2022/11/3 18:00,13.88370085,9.581030922,5631.630796,6186,19.23916245,80.16817856,16.98406765,28180.70936
2022/11/3 19:00,13.17406567,8.684403458,5283.456299,6082,19.48761797,61.17399693,14.85258061,27587.44633
2022/11/3 20:00,12.76008474,7.758689947,4595.591289,5665,19.42203379,57.12160492,14.26544584,26730.81808
2022/11/3 21:00,12.65941899,7.66890377,4483.410513,5587,19.04007769,60.46895218,14.37332112,26021.57654
2022/11/3 22:00,12.57594764,7.605382361,4423.254795,5507,19.05543089,58.78314972,14.16859534,25569.80719
2022/11/3 23:00,12.59191156,7.645914178,4422.801626,5533,18.80711174,60.08327866,14.12202959,25440.81722
2022/11/4 0:00,12.61188868,7.657295437,4411.363169,5567,18.55791044,61.33408737,14.0643774,25419.12128
2022/11/4 1:00,12.63174393,7.640693564,4367.367188,5596,17.65825939,69.80918312,14.30121214,25350.78277
2022/11/4 2:00,12.58051586,7.613877807,4344.150107,5492,17.37366581,69.2359333,13.97656341,25092.6801
2022/11/4 3:00,12.50019244,7.613002343,4352.946602,5477,17.55480194,67.01487732,13.87664445,24741.28697
2022/11/4 4:00,12.43482252,7.602301955,4314.128379,5297,16.58797646,72.96975708,13.69293422,24246.35672
2022/11/4 5:00,12.39856197,7.623962088,4240.911841,5226,15.48124933,77.90426636,13.21318249,23549.18831
2022/11/4 6:00,12.48298778,7.647665052,4250.822334,5237,15.55563545,80.6144886,13.5711815,23904.41577
2022/11/4 7:00,12.58897737,8.455058236,4284.144858,4588,15.59455967,80.10834503,13.55392743,20597.08865
2022/11/4 8:00,13.78491653,9.847859993,4461.781895,4512,15.32327104,83.8615799,13.6922817,20429.59247
2022/11/4 9:00,14.37755814,10.84520098,4953.445791,4539,15.02571988,89.43402481,13.97813867,20349.40607
2022/11/4 10:00,14.78242653,11.34341751,5059.282061,4515,15.17697287,90.87807465,14.27050293,20234.94004
2022/11/4 11:00,15.03541039,11.4618677,4865.881138,4556,15.76922894,86.63648224,14.4077126,20222.74865
2022/11/4 12:00,15.02955131,10.65619316,4836.252046,5374,16.41142511,84.07018089,14.75007148,24598.22023
2022/11/4 13:00,14.6255926,10.20434492,4756.733877,5374,18.66401291,75.78104973,15.92786832,24458.70251
2022/11/4 14:00,14.54129829,10.01718539,4698.593525,5399,19.15664482,70.72525787,15.76725312,24721.8533
2022/11/4 15:00,14.75597264,10.20963045,4710.219805,5375,19.71566629,68.15410614,15.94967843,24904.79721
2022/11/4 16:00,14.97694797,10.47221168,4740.493047,5415,20.08690977,65.77700424,15.97667367,24835.48244
2022/11/4 17:00,15.10982806,10.63381944,4789.574448,5380,19.70575905,67.27765274,15.82966926,24932.59932
2022/11/4 18:00,15.13118814,10.69137456,4814.309297,5364,18.52056599,74.50922012,15.64443513,24858.70146
2022/11/4 19:00,15.14481873,10.7372891,4852.421143,5402,18.09013128,78.42658424,15.70393065,24873.30188
2022/11/4 20:00,15.07199525,10.99675725,5302.317524,5505,17.79005289,80.81581306,15.69629622,25130.34341
2022/11/4 21:00,14.6818374,11.10758772,6126.171226,5663,17.52869177,82.84281921,15.67723558,25465.58941
2022/11/4 22:00,14.40397959,10.83132283,6162.074468,5675,16.95518351,86.38583565,15.51950051,25603.41822
2022/11/4 23:00,14.10034011,10.47989646,6097.079551,5677,16.68484831,85.78266525,15.19530609,25672.21661
2022/11/5 0:00,13.88723308,10.23261949,5979.873755,5664,16.50129747,87.33748436,15.1856395,25416.35074
2022/11/5 1:00,13.85268671,10.18709434,5938.785942,5658,16.30294132,88.40637398,15.10715377,25317.54293
2022/11/5 2:00,13.71614871,10.0053178,5924.946938,5645,16.31909895,86.9445343,14.9682916,25570.27185
2022/11/5 3:00,13.66522005,9.91348938,5896.764883,5672,16.14688301,88.77344513,14.99512873,25729.13468
2022/11/5 4:00,13.63619558,9.912354498,5893.816685,5663,16.08785677,89.32163811,14.99573808,25525.10151
2022/11/5 5:00,13.66654113,9.932425718,5866.383457,5629,16.01009846,89.76147842,14.96580626,25476.39058
2022/11/5 6:00,13.6443661,9.910927744,5854.438452,5649,16.12982559,88.64812279,14.96557732,25419.90625
2022/11/5 7:00,13.49333147,9.660278654,5704.046313,5630,15.85159254,88.88017464,14.72114097,25427.72824
2022/11/5 8:00,13.40909392,9.589137287,5680.903066,5623,15.91388226,90.09864235,14.90715457,25238.03432
2022/11/5 9:00,13.50660086,9.698605604,5724.351436,5616,16.32158804,87.858181,15.0677003,25351.42649
2022/11/5 10:00,13.72711389,9.954831524,5779.921987,5618,17.98736477,78.0716362,15.56772844,25357.4679
2022/11/5 11:00,13.84554618,10.0296691,5790.919346,5638,18.48404551,73.75808525,15.52142885,25699.3185
2022/11/5 12:00,14.06596989,10.30285355,5843.979863,5646,19.75439358,68.70068169,16.05388845,25576.20303
2022/11/5 13:00,14.34674258,10.64896236,5924.537944,5624,19.69926739,70.05012894,16.17414251,25478.5844
2022/11/5 14:00,14.64493929,10.99325538,6035.014067,5637,19.99383688,68.50097084,16.2439175,25630.15188
2022/11/5 15:00,14.89223514,11.26436423,6096.754541,5659,20.30028439,67.72315598,16.41881014,25723.51126
2022/11/5 16:00,15.05455765,11.4679312,6144.051455,5653,20.58999777,66.70763111,16.54583703,25628.35346
2022/11/5 17:00,15.02601868,11.46501292,6147.326445,5628,19.93554544,68.52603531,16.19446898,25458.84322
2022/11/5 18:00,15.0122586,11.46507778,6166.184531,5642,19.30847692,72.30513954,16.09990745,25437.80062
2022/11/5 19:00,14.73487284,11.19867039,6130.030669,5626,18.718009,73.73544884,15.73312896,25210.38527
2022/11/5 20:00,14.50576741,10.95940375,6088.28606,5634,17.96002054,77.39569473,15.46408621,25110.65448
2022/11/5 21:00,14.43803075,10.87172498,6055.368867,5617,17.85010767,78.48560715,15.48668246,25115.33034
2022/11/5 22:00,14.33555826,10.78988298,6053.555239,5650,17.55320024,80.72364235,15.46284193,24962.56356
2022/11/5 23:00,14.24512382,10.67120594,6040.283433,5656,17.43654871,81.32438278,15.42026552,25106.23567
2022/11/6 0:00,14.09589426,10.47551888,5955.747529,5655,17.418715,80.88696671,15.35483615,25076.6545
2022/11/6 1:00,14.04220893,10.38501974,5872.726611,5643,17.29658318,81.72137833,15.33242207,24978.53285
2022/11/6 2:00,14.00328566,10.33557108,5862.483613,5649,17.16486168,82.69728279,15.31604021,25006.72901
2022/11/6 3:00,13.97135324,10.22918237,5840.637349,5673,17.09442043,83.03767586,15.28681588,25419.29906
2022/11/6 4:00,13.94504691,10.22065448,5850.541104,5658,16.84285545,84.80675888,15.24070133,25341.43391
2022/11/6 5:00,13.90780975,10.20846264,5867.68104,5660,16.93344641,85.36465073,15.38791629,25244.76292
2022/11/6 6:00,13.94072782,10.27483786,5905.155024,5636,16.96015739,85.9249649,15.47415922,25176.21522
2022/11/6 7:00,13.99251618,10.34474759,5941.560977,5662,16.73860025,87.35203552,15.41542438,25206.21016
2022/11/6 8:00,13.98206325,10.32149855,5959.462808,5639,16.78114414,85.98480225,15.30913104,25370.84405
2022/11/6 9:00,14.00301351,10.36692643,5990.138237,5643,16.99139547,85.20779228,15.42615342,25330.91249
2022/11/6 10:00,14.10753468,10.47425444,6018.884111,5626,17.56423664,81.84427261,15.5990013,25432.82441
2022/11/6 11:00,14.33122193,10.71715286,6047.025112,5659,18.78427649,76.46830559,16.12042591,25416.62816
2022/11/6 12:00,14.66249863,11.03553827,6108.535117,5626,19.97929573,71.16591072,16.56871559,25766.74728
2022/11/6 13:00,14.98694614,11.39137461,6190.222954,5612,20.61843538,67.6253233,16.69078836,25885.34394
2022/11/6 14:00,15.14130456,11.5786643,6237.693174,5638,21.28531599,63.56888676,16.74296798,25844.94987
2022/11/6 15:00,15.24714648,11.80275655,6457.314004,5686,20.60010624,67.51374435,16.65986139,25866.87306
2022/11/6 16:00,15.25162362,11.91799632,6782.893232,5772,20.81285715,63.94566441,16.37780951,26297.33506
2022/11/6 17:00,15.15370799,11.82114137,6730.439985,5810,20.09273052,68.09265518,16.28058519,26085.67092
2022/11/6 18:00,15.06861041,11.71164133,6637.355776,5748,19.52479172,71.86286926,16.24242397,25913.26601
2022/11/6 19:00,15.04258492,11.73375529,6749.3202,5745,19.21156454,75.04608727,16.34527697,25972.52376
2022/11/6 20:00,14.952834,11.69228333,6820.515176,5794,18.91390085,76.93725777,16.29660583,25863.53289
2022/11/6 21:00,14.82466969,11.55473427,6804.94125,5816,18.70840311,77.79997063,16.20781118,25878.74858
2022/11/6 22:00,14.69439507,11.40003222,6778.059473,5778,18.62755871,78.28589821,16.18958095,25969.07746
2022/11/6 23:00,14.61209729,11.29205526,6756.383105,5805,18.4924984,79.80029106,16.2398408,26087.80644
2022/11/7 0:00,14.55578462,11.26183491,6744.861699,5838,18.20286322,81.51196671,16.16477441,25838.64457
2022/11/7 1:00,14.45319432,11.17464331,6711.458633,5827,18.0134964,82.78056335,16.13035821,25590.48862
2022/11/7 2:00,14.38939181,11.06851476,6683.359521,5823,17.69381762,84.51972961,16.02116876,25812.33759
2022/11/7 3:00,14.38479774,11.07649139,6683.421465,5843,17.71249676,85.06144905,16.0994267,25714.867
2022/11/7 4:00,14.37561996,11.10664715,6684.916372,5825,17.52401018,85.33392334,15.94967868,25414.81791
2022/11/7 5:00,14.296465,11.01095994,6669.128203,5800,17.68335629,83.73221016,15.92351581,25483.02151
2022/11/7 6:00,14.18275069,10.91037614,6636.353945,5804,17.55547047,85.01617241,15.94408146,25256.44741
2022/11/7 7:00,14.1858526,10.86611506,6613.530459,5815,17.51177645,85.54010391,15.96072081,25533.88061
2022/11/7 8:00,14.19680339,10.89779483,6580.035347,5786,17.4438796,84.92804337,15.82807166,25245.93058
2022/11/7 9:00,14.17346581,10.84357942,6589.435376,5778,17.70755148,83.8890667,15.96371896,25518.62877
2022/11/7 10:00,14.10358612,10.7722761,6568.258779,5802,18.10494137,81.88712692,16.11511451,25447.49404
2022/11/7 11:00,14.08056767,10.75586892,6568.851396,5818,18.58964205,78.4193058,16.17000929,25399.28273
2022/11/7 12:00,14.23708065,10.87016855,6523.111211,5803,19.48683596,75.51342392,16.65604597,25542.66901
2022/11/7 13:00,14.56165664,11.12636184,6415.478394,5759,20.62597036,71.8960228,17.24938062,25631.42627
2022/11/7 14:00,14.81336913,11.31452613,6318.712612,5738,21.27400875,69.03137207,17.46411541,25711.8173
2022/11/7 15:00,14.93637747,11.43236046,6329.991738,5754,21.1808753,69.78573608,17.48007158,25795.80371
2022/11/7 16:00,14.82464507,10.87010378,6341.95751,6491,20.98027849,69.65556145,17.28180239,29167.4967
2022/11/7 17:00,13.49897767,9.029280119,6118.217803,7048,20.56194353,70.63874626,17.03057161,31804.07618
2022/11/7 18:00,12.5871869,7.990239973,5730.661772,6651,19.74732065,74.00307274,16.71058637,30637.54635
2022/11/7 19:00,12.31465401,7.785214205,5602.111372,6408,19.25056648,75.55708313,16.44302489,29510.4577
2022/11/7 20:00,12.33806871,7.797957439,5598.097661,6359,18.94151688,78.47671318,16.50479304,29558.79208
2022/11/7 21:00,12.28354709,7.791342621,5594.190063,6331,18.68177891,79.60624313,16.39481685,29226.47562
2022/11/7 22:00,12.31134152,7.793904281,5540.072163,6398,18.1874733,81.26940536,16.12267977,29106.31764
2022/11/7 23:00,12.38428693,7.750032382,5528.84999,6487,18.29346657,81.6825676,16.26989284,29798.50021
2022/11/8 0:00,12.36907985,7.804831619,5618.367954,6536,17.89769316,85.58942223,16.33513707,29823.53701
2022/11/8 1:00,12.36964049,7.816115627,5622.925151,6545,17.76685667,86.31306458,16.29014361,29777.60261
2022/11/8 2:00,12.36935849,7.80985755,5616.307456,6515,17.49341297,87.57357979,16.16634053,29781.59128
2022/11/8 3:00,12.37269747,7.804896483,5610.055244,6527,17.6275754,86.2977047,16.15520601,29802.59125
2022/11/8 4:00,12.40296009,7.772762713,5549.270508,6517,17.50296831,86.17965889,16.02246748,29882.37524
2022/11/8 5:00,12.33376376,7.713164482,5503.802266,6481,17.3516736,86.56209755,15.91930321,29576.09574
2022/11/8 6:00,12.30354506,7.691536555,5475.071211,6364,17.40932703,86.05352402,15.91891302,29367.00024
2022/11/8 7:00,12.22966011,7.691050205,5517.243384,6290,17.25314379,87.77328682,15.95683813,29122.23579
2022/11/8 8:00,12.36827009,7.748800225,5517.036704,6429,17.62367344,85.95973587,16.1142462,29639.96773
2022/11/8 9:00,12.35945132,7.835927548,5621.04999,6471,18.1663146,84.00388145,16.4136902,29571.54665
2022/11/8 10:00,12.72750581,8.384984874,5654.940845,6440,18.72134876,81.46103096,16.64838173,28559.44094
2022/11/8 11:00,13.10475352,8.425616198,5440.93187,6488,20.99653149,71.69792938,17.5619538,29608.66278
2022/11/8 12:00,13.25475971,8.503891325,5455.465029,6634,22.19623041,64.92076302,17.73240808,30142.86235
2022/11/8 13:00,13.37386063,8.594941721,5496.631738,6749,22.73975706,62.42804146,17.86121908,30549.63437
2022/11/8 14:00,13.38861115,8.709889688,5698.103691,6830,22.4244256,64.32810593,17.85192466,31005.39392
2022/11/8 15:00,13.28505407,8.648832531,5687.064106,6800,21.97851849,63.13955498,17.29405434,30664.22685
2022/11/8 16:00,13.18856849,8.436348925,5638.537744,6769,21.86299944,64.72024536,17.40984402,31163.24718
2022/11/8 17:00,13.11117312,8.312840328,5618.496816,6881,21.47377729,69.63939285,17.72523563,31353.8026
2022/11/8 18:00,13.05702985,8.308073759,5635.38314,6844,20.92604065,72.62451553,17.6169701,31124.42357
2022/11/8 19:00,13.01679702,8.258300676,5616.438057,6793,20.55074787,74.15103531,17.46758451,31082.10534
2022/11/8 20:00,12.93712008,8.183884382,5597.057715,6824,20.01337719,76.8006115,17.30105712,30940.60849
2022/11/8 21:00,12.95717275,8.213229198,5626.117856,6830,19.73520708,78.74353027,17.27853352,31040.45314
2022/11/8 22:00,12.8978555,8.198605471,5618.237148,6821,19.41303444,81.49902916,17.30595477,30704.94577
2022/11/8 23:00,12.89307271,8.162289124,5626.400938,6784,19.16634798,82.98431396,17.24679875,30955.90269
2022/11/9 0:00,12.90126957,8.173962193,5635.481006,6787,19.11291599,82.85737419,17.18149909,30983.07703
2022/11/9 1:00,12.88019672,8.157879295,5618.265786,6825,18.80957031,84.69033051,17.105224,30855.82565
2022/11/9 2:00,12.85899269,8.138715982,5631.678979,6776,18.53532267,86.42060089,17.0397245,30916.12567
2022/11/9 3:00,12.84086707,8.107360744,5623.893276,6779,18.56592655,85.85866737,17.00549864,30959.91411
2022/11/9 4:00,12.80399781,8.062483873,5638.159321,6778,18.44960976,86.38179207,16.9532669,31090.95701
2022/11/9 5:00,12.81111735,8.081355515,5658.116597,6747,18.36710262,87.77328682,17.03062339,31123.67562
2022/11/9 6:00,12.77911621,8.066828861,5663.206328,6756,18.13414812,88.45731163,16.88148823,31036.58039
2022/11/9 7:00,12.82651252,8.101686325,5662.980928,6739,18.23364162,88.64003754,16.99816166,31117.92652
2022/11/9 8:00,12.7837485,8.070103874,5672.214189,6738,18.20365,88.93111038,17.00179611,31094.90066
2022/11/9 9:00,12.84587383,8.146011667,5702.598306,6754,18.39521456,88.64731407,17.15530159,31170.05846
2022/11/9 10:00,12.97000271,8.278663807,5740.919956,6897,18.46551514,88.48641586,17.20542049,31322.61511
2022/11/9 11:00,12.99509091,8.282749443,5766.192271,6956,18.53935146,88.58263397,17.28778072,31601.34648
2022/11/9 12:00,13.12004193,8.409630461,5804.028818,6946,18.21167803,91.05028915,17.24385315,31795.68025
2022/11/9 13:00,13.27394598,8.61027895,5847.105464,6971,18.85332775,88.157341,17.54246085,31713.79231
2022/11/9 14:00,13.26728548,8.309824781,5864.209053,7766,19.53787947,84.38632011,17.76481669,33810.25441
2022/11/9 15:00,12.66651966,7.574545836,5700.591284,7359,19.89866638,79.8342514,17.56368413,33758.70524
2022/11/9 16:00,12.50579482,7.504312415,5629.874043,7110,19.78617573,80.4430809,17.53169778,32747.42368
2022/11/9 17:00,12.48503255,7.504053011,5615.40833,7058,20.00691986,79.77037621,17.65741767,32529.38213
2022/11/9 18:00,12.35323979,7.468060851,5530.143926,6849,19.63238478,78.0182724,17.0946103,31419.30871
2022/11/9 19:00,12.40223016,7.458592644,5477.361343,6823,19.65516376,77.9964447,17.11412859,31491.81752
2022/11/9 20:00,12.42111725,7.477529049,5481.601128,6814,19.37833834,80.2247715,17.12197433,31515.87957
2022/11/9 21:00,12.40957821,7.481517391,5465.178721,6858,19.20759964,81.27829742,17.08592785,31322.76861
2022/11/9 22:00,12.37071524,7.444811888,5434.424468,6785,19.16886187,80.25469017,16.92838317,31132.86998
2022/11/9 23:00,12.35685875,7.462256718,5401.613569,6748,19.11858606,80.33230782,16.89037464,30748.2648
2022/11/10 0:00,12.34918887,7.451750894,5399.26604,6743,18.77887106,82.59379005,16.83417323,30752.70956
2022/11/10 1:00,12.33192271,7.458884478,5445.849512,6718,18.60728884,83.30045319,16.75282673,30863.49965
2022/11/10 2:00,12.31171766,7.435992169,5431.916157,6724,18.37272072,85.10025787,16.73479031,30801.51082
2022/11/10 3:00,12.3285498,7.464364362,5403.709082,6732,18.49645758,84.48657799,16.78287709,30569.03987
2022/11/10 4:00,12.31257338,7.442217846,5362.754219,6682,18.32414961,85.78509331,16.76563706,30375.83837
2022/11/10 5:00,12.29498409,7.433041482,5366.982993,6650,18.02566051,86.6186924,16.57292043,30347.27932
2022/11/10 6:00,12.25990783,7.42499999,5342.394424,6655,18.04988337,86.19987297,16.549434,30040.27217
2022/11/10 7:00,12.26837673,7.4063554,5290.647813,6520,18.01920843,85.74870682,16.46955863,29916.13105
2022/11/10 8:00,12.22531429,7.438359318,5361.938179,6480,17.96822119,85.92577553,16.44035564,29851.13577
2022/11/10 9:00,12.78025332,8.584500475,5534.736621,5911,18.47712851,84.00711441,16.70993567,27007.63602
2022/11/10 10:00,13.55062315,9.326621256,5766.892305,6197,19.05630398,83.71846962,17.22796289,28329.94035
2022/11/10 11:00,13.99830355,9.879377594,5918.085078,6280,19.78041077,80.56759262,17.54100307,28349.46736
2022/11/10 12:00,14.19830915,10.14892979,5993.978311,6201,20.21083879,77.10543633,17.52191051,28228.21051
2022/11/10 13:00,14.42929524,10.38654363,6047.071714,6241,21.28198957,72.5695343,17.93497565,28431.63881
2022/11/10 14:00,14.62474981,10.62399477,6105.545215,6202,21.99808407,68.06031799,17.98589014,28408.35771
2022/11/10 15:00,14.84461856,10.90927381,6126.640664,6174,23.21648121,63.96102715,18.49888105,28040.44543
2022/11/10 16:00,14.96637023,11.00959814,6152.591021,6198,23.04731226,62.97946167,18.2099059,28312.53769
2022/11/10 17:00,15.05073987,11.1384565,6185.788848,6188,22.00765038,67.3342514,17.89529695,28145.24995
2022/11/10 18:00,14.92851488,11.0220494,6175.022993,6229,20.82325506,72.18790627,17.46708461,28054.48399
2022/11/10 19:00,14.35909222,9.703177605,6118.79314,7352,20.28446627,73.49773598,17.14030384,33132.21666
2022/11/10 20:00,12.93585222,7.894714589,5785.545957,7486,19.24737835,78.72412682,16.82048182,33919.74801
2022/11/10 21:00,12.14594923,7.293255692,5542.385713,6932,18.61549282,80.3048172,16.41440039,31279.46573
2022/11/10 22:00,11.89407364,7.259241471,5726.533535,6858,19.26352501,76.53137016,16.57268318,30867.7899
2022/11/10 23:00,11.99712847,7.281485271,5618.589238,6764,19.3306284,76.88146591,16.67701264,30813.98984
2022/11/11 0:00,12.01844998,7.290758944,5532.541538,6665,18.67449236,80.32503319,16.47236409,30419.59903
2022/11/11 1:00,12.09664928,7.306744661,5514.316743,6691,18.70616198,80.80611229,16.55782534,30718.37862
2022/11/11 2:00,12.1320943,7.306841903,5473.11502,6645,18.24654388,83.40717888,16.42260495,30713.85466
2022/11/11 3:00,12.08474803,7.29007802,5518.110356,6646,18.16491699,84.65232658,16.48563676,30770.09371
2022/11/11 4:00,12.06094193,7.280934062,5513.173716,6654,18.04023409,85.66461754,16.47994059,30648.55495
2022/11/11 5:00,12.11772082,7.280512514,5463.425083,6611,18.0053916,85.49644279,16.42770392,30735.44442
2022/11/11 6:00,12.05536745,7.281809535,5516.214609,6651,17.8873148,86.87742805,16.46870249,30624.08101
2022/11/11 7:00,12.10087297,7.299157095,5482.565254,6646,17.82984877,87.55497932,16.48851751,30616.8131
2022/11/11 8:00,12.11786122,7.357717385,5532.586182,6597,17.84026384,87.46927452,16.48902051,30628.6587
2022/11/11 9:00,12.55695725,8.011543512,5692.049976,6392,19.17933369,82.67302895,17.22283574,30089.97589
2022/11/11 10:00,12.98770453,8.414948263,5824.874053,6640,21.00536633,75.15362549,18.01345044,30977.35324
2022/11/11 11:00,13.22085092,8.631128216,5870.242788,6726,22.82321501,67.16041183,18.60118354,31334.46079
2022/11/11 12:00,13.38101687,8.821724854,5897.046743,6736,22.475348,67.50242424,18.33762505,31268.83454
2022/11/11 13:00,13.68898264,9.16134903,5942.852603,6829,23.63078594,63.99579334,18.8697586,31292.90983
2022/11/11 14:00,13.98951376,9.539753399,6044.494946,6926,23.83379793,62.532341,18.83475168,31280.69232
2022/11/11 15:00,13.81725171,8.930544662,6057.511563,7728,24.5658288,57.37629223,18.69338756,34426.29381
2022/11/11 16:00,12.94000504,7.685570593,5689.683389,7794,23.69527674,61.81678581,18.60816699,34769.12757
2022/11/11 17:00,13.36462366,8.241277571,5187.617798,6624,23.50197506,63.24466324,18.64671324,30910.16906
2022/11/11 18:00,13.86349046,8.778955698,5258.751929,6649,22.52460003,67.63987446,18.40011388,31096.65101
2022/11/11 19:00,14.06036329,9.027691364,5300.526118,6639,21.89355421,70.36627197,18.20151925,31023.96587
2022/11/11 20:00,14.24169272,9.242606955,5345.005371,6677,21.01990128,76.8588295,18.24294066,31075.52316
2022/11/11 21:00,14.4160523,9.539202452,5511.430537,6679,20.63570309,80.6516819,18.35618168,31259.60153
2022/11/11 22:00,14.33155327,9.729312477,5817.752808,6739,20.60171318,81.18854904,18.39056649,31138.97527
2022/11/11 23:00,14.38234949,9.78401433,5833.475269,6731,20.39623165,82.02377319,18.29798251,31196.63117
2022/11/12 0:00,14.39611588,9.78712719,5850.158721,6754,20.44482136,82.47574425,18.39878991,31358.33576
2022/11/12 1:00,13.56700249,8.907684765,5701.660122,6735,20.17097902,77.2218647,17.499227,30896.07896
2022/11/12 2:00,12.11721996,7.298670778,4596.12707,5609,18.96153593,61.47639179,14.43428969,25756.57064
2022/11/12 3:00,12.58731508,7.501491566,3816.238228,4499,17.12828922,60.83279228,12.7598668,22572.33453
2022/11/12 4:00,12.93857848,7.515564151,3717.495447,4707,16.97632599,55.92011547,12.0323158,23446.11615
2022/11/12 5:00,12.78942018,7.295266094,3600.797236,4658,15.38719225,78.31339073,13.16945908,23008.01841
2022/11/12 6:00,12.75684262,7.315402217,3578.034255,4530,15.62099361,76.11739922,13.15084014,22643.21478
2022/11/12 7:00,12.68543797,7.23959168,3552.296729,4481,15.49235821,73.67480469,12.76821537,22498.53964
2022/11/12 8:00,12.61847114,7.26585619,3624.175723,4428,15.59997368,70.25388527,12.49175483,22560.82434
2022/11/12 9:00,12.52258725,7.208138871,3614.86416,4342,15.73037434,67.87192726,12.34442875,22342.40345
2022/11/12 10:00,12.65623424,7.257393136,3603.453977,4434,16.27714205,70.4487381,13.12607494,22625.55493
2022/11/12 11:00,12.75192351,7.277334781,3579.655381,4487,16.56282187,71.41494179,13.49412403,22791.475
2022/11/12 12:00,12.96078556,7.387483821,3594.020979,4568,17.51746511,67.84767342,13.94239445,23295.5452
2022/11/12 13:00,13.04765557,7.55499331,3625.494517,4650,17.90487671,61.51439381,13.51828666,23159.53647
2022/11/12 14:00,13.31205495,7.576491399,3493.673889,4655,18.0287261,63.40394592,13.85919708,23304.41336
