ts,TcwIn,TcwOut,Fcw,TcdOut,TcdIn,E,State,Q,Fcd,COP,Eff,dT
2023-08-12 07:20:00,11.0222224,5.2666668,1325.9982912,32.7444444,28.6388891,1374.0,1.0,8876.73648224558,2146.758497752744,6.460667991259518,1.0,27.477777600000003
2023-08-12 07:30:00,11.011111199999998,5.294444499999999,1332.4990478,32.961111,28.8888888,1391.0,1.0,8859.868026082078,2164.3751837982754,6.36950953566724,1.0,27.6666665
2023-08-12 07:40:00,11.072222499999999,5.3111111,1327.1148193000001,33.1277779,28.9888888,1392.0,1.0,8892.85542057296,2136.5496932013666,6.38916298133937,1.0,27.8166668
2023-08-12 07:50:00,10.9833332,5.388888799999999,1313.1785767,32.9277778,28.955555200000003,1338.0,1.0,8544.757629292457,2139.1480857393244,6.386363394155598,1.0,27.538889
2023-08-12 08:00:00,11.011111199999998,5.3777778,1315.5694581,32.972222099999996,28.9944444,1351.0,1.0,8619.73286138663,2155.2798887230674,6.380424179729256,1.0,27.5944443
2023-08-12 08:10:00,11.050000399999998,5.4722223,1314.4716553,33.0555557,29.0888889,1334.0,1.0,8527.88396727396,2137.591822643359,6.392940915425336,1.0,27.583333400000004
2023-08-12 08:20:00,11.0388891,5.8111111,1317.7625367,32.811111,29.0222223,1257.0,1.0,8012.418157131152,2103.3175858440472,6.374968281627488,1.0,26.9999999
2023-08-12 08:30:00,11.211110999999999,6.0722223,1321.3968384,32.5833335,28.85,1237.0,1.0,7897.70302816825,2103.8737261800356,6.385660085719932,1.0,26.5111112
2023-08-12 08:40:00,11.3333331,6.3111111,1323.5505736999999,32.455555600000004,28.811111,1203.0,1.0,7731.202659656616,2107.768775088895,6.426944108778133,1.0,26.1444445
2023-08-12 08:50:00,11.5777778,6.55,1328.9123167,32.455555600000004,28.8222222,1198.0,1.0,7771.29670401332,2122.4929703996013,6.48751182289944,1.0,25.905555599999996
2023-08-12 09:00:00,11.8277778,6.8666664,1332.5762694999999,32.5333332,28.9222222,1184.0,1.0,7689.47213891462,2112.602939438232,6.496194916266624,1.0,25.6666668
2023-08-12 09:10:00,12.0888889,7.0333335,1337.1078857,32.738889,29.0722223,1227.0,1.0,7862.364586868498,2131.49485444637,6.408481668255097,1.0,25.705555500000003
2023-08-12 09:20:00,12.355555599999999,7.0166668,1340.8270019,33.1388891,29.294444399999996,1292.0,1.0,8326.061162893582,2151.0064365702415,6.444655744419931,1.0,26.122222299999997
2023-08-12 09:30:00,12.5,7.0111112,1346.3458985,33.405555500000006,29.4499998,1334.0,1.0,8595.22909202528,2158.311955666455,6.44348418031179,1.0,26.394444299999996
2023-08-12 09:40:00,12.6333336,7.005555599999999,1348.8333619,33.6333336,29.544444399999996,1362.0,1.0,8828.765887415062,2142.877952083803,6.482301000057321,1.0,26.627778
2023-08-12 09:50:00,12.6,7.0,1352.1160278,33.7888889,29.7388889,1364.0,1.0,8806.739591217902,2159.170353810895,6.456884656730098,1.0,26.7888889
2023-08-12 10:00:00,12.7166668,7.033333600000001,1358.6518432,33.9499997,29.8,1400.0,1.0,8981.043665716363,2150.644216786566,6.415645587077643,1.0,26.916666099999997
2023-08-12 10:10:00,12.8055555,6.999999900000001,1366.5833007,34.105555599999995,29.8444443,1418.0,1.0,9226.914670256936,2147.9161947717093,6.507306511318662,1.0,27.105555699999996
2023-08-12 10:20:00,12.6333336,6.9777776000000005,1379.0147827,33.922222,29.711111199999998,1391.0,1.0,9071.592563806222,2136.1890183366004,6.521585213448655,1.0,26.9444444
2023-08-12 10:30:00,12.583333499999998,6.994444400000001,1368.4126099,33.75,29.6111111,1375.0,1.0,8895.179679221294,2133.44710337878,6.46971653933358,1.0,26.7555556
2023-08-12 10:40:00,12.6277779,7.005555599999999,1360.3176269,33.6777778,29.566666500000004,1376.0,1.0,8895.201052565706,2148.222246880667,6.464970018392718,1.0,26.6722222
2023-08-12 10:50:00,12.727778,7.005555599999999,1362.4109130000002,34.0777778,29.8833332,1409.0,1.0,9067.627985510513,2147.435559445073,6.435705982514638,1.0,27.0722222
2023-08-12 11:00:00,12.777778,6.9888888,1355.4499389,34.1999999,29.9722223,1411.0,1.0,9126.27779433551,2142.943135647367,6.468582695142817,1.0,27.2111111
2023-08-12 11:10:00,12.75,7.005555599999999,1349.1135497999999,33.8222223,29.638889,1384.0,1.0,9013.910606882613,2137.1759332284682,6.513152634323276,1.0,26.816666699999995
2023-08-12 11:20:00,12.777778,7.0,1351.326172,33.894444299999996,29.6944444,1402.0,1.0,9081.038060603818,2146.066043603875,6.477381729550831,1.0,26.894444299999996
2023-08-12 11:30:00,12.75,6.994444400000001,1365.9093871999999,33.922222,29.705555600000004,1404.0,1.0,9143.466700821798,2150.642845345957,6.512887121916842,1.0,26.927777599999995
2023-08-12 11:40:00,12.666667,7.005555599999999,1375.3961426,34.122222,29.9722223,1408.0,1.0,9056.208991356667,2168.066436901487,6.432698034206743,1.0,27.116666400000003
2023-08-12 11:50:00,12.7666668,7.0,1377.1100952000002,34.477777700000004,30.194444499999996,1439.0,1.0,9236.418218919684,2143.019641345345,6.418808294789514,1.0,27.4777777
2023-08-12 12:00:00,12.733333400000001,6.994444400000001,1370.7013671,34.2444444,29.977777800000002,1415.0,1.0,9149.320557675423,2128.9496363420712,6.465910119093901,1.0,27.25
2023-08-12 12:10:00,12.761111199999998,7.0222223999999995,1359.405713,34.3944446,30.1999999,1421.0,1.0,9073.826819630154,2151.326816553272,6.385695158840851,1.0,27.3722222
2023-08-12 12:20:00,12.7444444,6.9833332,1358.9364868,34.4722222,30.255555500000003,1415.0,1.0,9105.811048555941,2145.288822400019,6.435361315853903,1.0,27.488889
2023-08-12 12:30:00,12.7000002,7.005555599999999,1361.7024537,34.194444499999996,30.016666800000003,1407.0,1.0,9018.95712916011,2145.5868140426674,6.410248988457225,1.0,27.188888900000002
2023-08-12 12:40:00,12.8611112,7.0,1361.5188721,34.3166667,30.0333336,1444.0,1.0,9281.215031010495,2152.9542119404464,6.427600048450226,1.0,27.316666700000003
2023-08-12 12:50:00,12.883333400000001,6.994444400000001,1357.8059327,34.361111,30.055555700000003,1450.0,1.0,9300.055218771198,2146.766626377429,6.413998573587032,1.0,27.366666600000002
2023-08-12 13:00:00,12.922222,7.0222223,1389.6801025999998,34.4611109,30.083333599999996,1484.0,1.0,9536.432142907664,2164.51748109549,6.426512514905795,1.0,27.438888599999995
2023-08-12 13:10:00,12.816666699999999,6.955555200000001,1401.4541748,34.4722223,30.0333336,1471.0,1.0,9554.217368007849,2135.491427465007,6.495449010538097,1.0,27.5166671
2023-08-12 13:20:00,12.738888800000002,7.0166668,1390.8046997,34.2277778,29.9388887,1438.0,1.0,9256.488478561074,2143.9392922509164,6.437691777081196,1.0,27.211111
2023-08-12 13:30:00,12.7833335,7.0,1392.135022,34.2722222,29.9222219,1446.0,1.0,9364.346562371167,2136.762901288538,6.47612580539478,1.0,27.272222199999998
2023-08-12 13:40:00,12.7722224,7.0,1388.0390258,34.2222224,29.905555299999996,1446.0,1.0,9318.780647558911,2144.234695032666,6.444583043347916,1.0,27.2222224
2023-08-12 13:50:00,12.833333199999998,7.005555599999999,1383.8955445,34.3222221,29.972222199999997,1457.0,1.0,9380.410931914776,2142.049912583454,6.438403199378273,1.0,27.316666500000004
2023-08-12 14:00:00,12.883333400000001,7.0,1378.9059938,34.394444199999995,30.0000001,1471.0,1.0,9435.652971794798,2134.016061514689,6.414567538696241,1.0,27.3944442
2023-08-12 14:10:00,12.8777778,7.027777899999999,1422.8381959,34.3555556,29.8888888,1509.0,1.0,9681.28847229682,2154.0300610094264,6.416314752327596,1.0,27.327777700000002
2023-08-12 14:20:00,12.7722223,6.9722219999999995,1420.7880004,34.505555400000006,30.055555700000003,1475.0,1.0,9584.774473406636,2136.836119695022,6.498509927369648,1.0,27.533333399999997
2023-08-12 14:30:00,12.783333299999999,7.0277780000000005,1414.8449219,34.294444399999996,29.9222221,1470.0,1.0,9471.48334008055,2151.6578099413728,6.4433458015148535,1.0,27.266666400000002
2023-08-12 14:40:00,12.838888599999999,7.005555599999999,1418.3745482,34.5222222,30.061111,1505.0,1.0,9623.21225735477,2144.7586707603114,6.394362286726084,1.0,27.5166666
2023-08-12 14:50:00,12.866666599999999,7.0,1412.7211551,34.5,30.0277776,1502.0,1.0,9639.887575219082,2142.1437169216188,6.417979174568293,1.0,27.5
2023-08-12 15:00:00,12.872222200000001,7.0,1398.1754272,34.283333299999995,29.844444399999997,1479.0,1.0,9549.424363163182,2136.204230628099,6.456992701564992,1.0,27.2833333
2023-08-12 15:10:00,12.861111,7.0166667,1424.1112549,34.333333100000004,29.866666700000003,1501.0,1.0,9679.744325573458,2152.4437865892096,6.450969624548081,1.0,27.316666400000003
2023-08-12 15:20:00,12.777777799999999,6.9777776000000005,1441.0443725999999,34.4111107,29.9277777,1500.0,1.0,9721.250667985101,2151.9118547324892,6.480963239746174,1.0,27.4333331
2023-08-12 15:30:00,12.7277778,6.9833332,1428.6976806,34.2944445,29.8499998,1470.0,1.0,9545.769176478369,2131.1366477552965,6.4941099791239,1.0,27.3111113
2023-08-12 15:40:00,12.711110999999999,6.994444400000001,1424.12395,34.1500002,29.7999999,1461.0,1.0,9468.947665525662,2160.397585252296,6.481318396014826,1.0,27.155555799999995
2023-08-12 15:50:00,12.8,7.0166668,1418.9863036000002,34.1611112,29.7388889,1475.0,1.0,9544.725687824844,2142.6713543944,6.470936791733837,1.0,27.144444399999998
2023-08-12 16:00:00,12.866666599999999,6.9888888,1410.6117798,34.033333500000005,29.5555556,1480.0,1.0,9643.548627574995,2135.9497810399307,6.516061771945255,1.0,27.044444700000003
2023-08-12 16:10:00,12.777778,6.994444400000001,1399.7383789,33.8388887,29.4999999,1425.0,1.0,9415.479719711566,2148.3225503453946,6.607411751829764,1.0,26.8444443
2023-08-12 16:20:00,12.7833334,7.0,1398.8144287,33.7777778,29.444443999999997,1437.0,1.0,9409.27403723419,2152.0670392917987,6.54806794315396,1.0,26.777777800000003
2023-08-12 16:30:00,12.777778,6.9888888,1394.2040772,33.7,29.3611111,1427.0,1.0,9387.260940472546,2142.993090632202,6.578412807807931,1.0,26.711111199999998
2023-08-12 16:40:00,12.788889000000001,7.005555599999999,1382.0095337999999,33.7333333,29.4333331,1424.0,1.0,9296.133565798693,2143.503838640613,6.528753045983126,1.0,26.7277777
2023-08-12 16:50:00,12.872222200000001,6.9888888,1384.5320312,33.8055554,29.4388887,1443.0,1.0,9474.08460084421,2149.551937117415,6.566091397038822,1.0,26.8166666
2023-08-12 17:00:00,12.811111,7.0,1378.0558474,33.777777900000004,29.4666664,1422.0,1.0,9314.000163827146,2141.2093726665025,6.550008310812196,1.0,26.7777779
2023-08-12 17:10:00,12.8166665,7.005555599999999,1382.3913088,33.7722222,29.4722219,1427.0,1.0,9343.444259714151,2153.587991102514,6.547521529729343,1.0,26.7666666
2023-08-12 17:20:00,12.7555556,7.0,1386.8454102,34.1222223,29.85,1431.0,1.0,9283.959677168832,2156.4445292846585,6.488086575055237,1.0,27.122222299999997
2023-08-12 17:30:00,12.7722224,6.994444400000001,1390.0061034999999,34.1888889,29.883333099999998,1444.0,1.0,9341.004556921695,2153.7728310882317,6.468991063664385,1.0,27.194444499999996
2023-08-12 17:40:00,12.811111,7.0444446,1403.9220705,34.2944445,29.944443999999997,1465.0,1.0,9415.933704087143,2150.5830751277026,6.427997141933848,1.0,27.2499999
2023-08-12 17:50:00,12.844444200000002,6.994444400000001,1405.8385008,34.3666666,29.9611108,1475.0,1.0,9565.381276710552,2154.6419423998595,6.485202853275124,1.0,27.3722222
2023-08-12 18:00:00,12.872222200000001,7.0,1400.8328491,34.3333333,29.8999998,1489.0,1.0,9567.663995403724,2144.301062392436,6.425684969113959,1.0,27.3333333
2023-08-12 18:10:00,12.816666699999999,7.0055555,1420.6714844,34.0722222,29.633333400000005,1472.0,1.0,9600.102874628492,2144.640301075468,6.522049843364137,1.0,27.066666700000003
2023-08-12 18:20:00,12.7444446,6.9888888,1437.7603761,33.8277777,29.366666499999997,1465.0,1.0,9624.72390939225,2137.296212280986,6.569905064010617,1.0,26.8388889
2023-08-12 18:30:00,12.7055555,7.0,1435.1217896,33.605555700000004,29.211111199999998,1450.0,1.0,9523.574229665228,2147.0224176799816,6.568014975458266,1.0,26.605555700000004
2023-08-12 18:40:00,12.7722224,7.005555599999999,1436.6610229,33.6,29.155555800000002,1463.0,1.0,9635.942136194451,2147.087148036432,6.586595406858758,1.0,26.594444400000004
2023-08-12 18:50:00,12.7166669,6.9722219999999995,1427.7218386,33.4944446,29.0666668,1439.0,1.0,9539.237343563014,2131.756004388076,6.6298259676548215,1.0,26.522222600000003
2023-08-12 19:00:00,12.6555558,7.0111112,1417.0430662,33.1555556,28.866666399999996,1394.0,1.0,9302.880892848225,2144.4056746421093,6.673754223028969,1.0,26.144444399999998
2023-08-12 19:10:00,12.6444446,7.0,1400.8075928,33.0833335,28.827777500000003,1387.0,1.0,9196.182231206538,2138.2613315281437,6.630382747821159,1.0,26.083333500000002
2023-08-12 19:20:00,12.666667,6.994444400000001,1393.4047974999999,33.0555558,28.8166666,1381.0,1.0,9192.700584901713,2144.782038795427,6.656748820889599,1.0,26.061111400000005
2023-08-12 19:30:00,12.6500002,7.0,1363.0799317,33.0666668,28.9388885,1354.0,1.0,8957.43520227815,2147.8705289011314,6.615743074437089,1.0,26.0666668
2023-08-12 19:40:00,12.6833335,7.0111112,1354.0578123999999,33.111111199999996,28.9666664,1358.0,1.0,8933.38352956482,2135.044611092276,6.578250935179357,1.0,26.1
2023-08-12 19:50:00,12.7055555,6.9888888,1347.5069581,33.0722222,28.966666500000002,1351.0,1.0,8959.683514987779,2159.281746990551,6.63230081742834,1.0,26.083333400000004
2023-08-12 20:00:00,12.6222222,7.0166668,1341.7048828000002,32.872222199999996,28.8166666,1333.0,1.0,8747.55507667364,2137.2291389696525,6.562642968233739,1.0,25.855555399999997
2023-08-12 20:10:00,12.5388891,6.9833332,1335.7767334,32.6055556,28.6000002,1299.0,1.0,8631.493355409744,2131.542661649775,6.644970580770002,1.0,25.6222224
2023-08-12 20:20:00,12.449999600000002,7.0,1337.9330323,32.2777777,28.3777776,1266.0,1.0,8480.93253677191,2148.990538871288,6.699192074201039,1.0,25.2777777
2023-08-12 20:30:00,12.5444445,7.005555599999999,1344.9298707,32.2888888,28.294444500000004,1309.0,1.0,8664.328010934758,2146.81170210551,6.6193098499337895,1.0,25.2833332
2023-08-12 20:40:00,12.5388891,6.9833332,1336.2225340999998,32.3444444,28.3388886,1291.0,1.0,8634.131358361816,2130.5505411654067,6.688066112503097,1.0,25.3611112
2023-08-12 20:50:00,12.444444200000001,7.005555599999999,1339.3723877,32.1944447,28.288889,1267.0,1.0,8472.746258356958,2144.1666203647924,6.687285390954573,1.0,25.188889099999997
2023-08-12 21:00:00,12.3944445,6.994444400000001,1337.0614745999999,32.1555556,28.266666800000003,1260.0,1.0,8397.687379437883,2135.3030974753633,6.665036758364136,1.0,25.1611112
2023-08-12 21:10:00,12.388889,7.0111112,1339.3906496,32.127777800000004,28.25,1259.0,1.0,8377.679998932686,2136.710969905381,6.654418268244659,1.0,25.1166666
2023-08-12 21:20:00,12.4666665,7.0,1345.5176515,32.2611111,28.316666500000004,1289.0,1.0,8555.085827129971,2145.8311085817486,6.637084975829593,1.0,25.2611111
2023-08-12 21:30:00,12.4833332,6.994444400000001,1350.2791992,32.316666500000004,28.3388886,1289.0,1.0,8620.255589334181,2141.9418683793606,6.687646072381364,1.0,25.3222221
2023-08-12 21:40:00,12.488888800000002,7.0,1346.7298339000001,32.288889,28.333333,1288.0,1.0,8597.587374704312,2148.7769636779667,6.675387879690559,1.0,25.288889
2023-08-12 21:50:00,12.472222,6.9888888,1347.6863403,32.288889,28.333333,1282.0,1.0,8594.92394665717,2146.85504811797,6.704278825031703,1.0,25.3000002
2023-08-12 22:00:00,12.388889,6.9888888,1349.8535034000001,32.25,28.333333,1275.0,1.0,8478.057107681081,2140.9893407494314,6.649640452339291,1.0,25.2611112
2023-08-12 22:10:00,12.4444444,7.0,1351.0390868,32.3,28.3388886,1287.0,1.0,8555.426064835623,2136.32768145417,6.647705513357069,1.0,25.3
2023-08-12 22:20:00,12.5166668,7.0166668,1353.9211303,32.4499999,28.4333331,1312.0,1.0,8661.049338484747,2134.795384343882,6.601585272710271,1.0,25.4333331
2023-08-12 22:30:00,12.527778,6.994444400000001,1352.1910523000001,32.5722223,28.5500003,1309.0,1.0,8702.341806709981,2140.243943746019,6.648802313053923,1.0,25.5777779
2023-08-12 22:40:00,12.4666664,6.994444400000001,1354.381372,32.5388892,28.5833335,1295.0,1.0,8620.282357689122,2155.257168641819,6.6565951601947955,1.0,25.5444448
2023-08-12 22:50:00,12.4777776,6.9888888,1350.4684203000002,32.5,28.5388892,1298.0,1.0,8621.572636922443,2153.2215530809176,6.642374282226133,1.0,25.5111112
2023-08-12 23:00:00,12.4,7.005555599999999,1349.1680907,32.4,28.472222,1281.0,1.0,8465.010029541272,2133.4655110319122,6.6081632254030085,1.0,25.394444399999998
2023-08-12 23:10:00,12.488888800000002,7.0111112,1353.7963988,32.4722223,28.4888888,1310.0,1.0,8625.488608825899,2144.4429945670868,6.584136364122871,1.0,25.4611111
2023-08-12 23:20:00,12.4777779,6.9777776000000005,1346.1943603,32.527778,28.5611115,1290.0,1.0,8611.546720995768,2146.210336214039,6.675967361289921,1.0,25.550000400000002
2023-08-12 23:30:00,12.411111000000002,7.005555599999999,1343.1448363,32.3777777,28.472222,1277.0,1.0,8444.654990219178,2140.1730866602325,6.613304336472289,1.0,25.3722221
2023-08-12 23:40:00,12.5,6.994444400000001,1349.9663085,32.4444441,28.483333199999997,1300.0,1.0,8644.46433436255,2158.5436921039027,6.649756682525547,1.0,25.4499997
2023-08-12 23:50:00,12.455555200000001,7.005555599999999,1347.1222534,32.4388886,28.4888888,1292.0,1.0,8539.238104243628,2139.9142571309912,6.609470012633631,1.0,25.433332999999998
2023-08-13 00:00:00,12.5,7.0,1345.8627041818181,32.43939354545454,28.47474727272727,1298.1818181818182,1.0,8609.48390444646,2148.6359887490844,6.63238112994783,1.0,25.439393545454546
2023-08-13 00:10:00,12.444444100000002,7.0,1346.0718995,32.338888600000004,28.4,1277.0,1.0,8523.842929970471,2139.3605670043416,6.674984152373108,1.0,25.3388886
2023-08-13 00:20:00,12.4277776,7.0222223999999995,1349.7055297000002,32.3388888,28.4333331,1282.0,1.0,8485.956501643703,2150.4212876541687,6.619796013064182,1.0,25.3166664
2023-08-13 00:30:00,12.5055556,6.788888900000001,1350.127173,32.7333333,28.6277778,1366.0,1.0,8977.063863407107,2165.8754862998494,6.571558833769463,1.0,25.9444444
2023-08-13 00:40:00,12.461110999999999,6.399999899999999,1357.9948362,33.3277778,28.944444499999996,1482.0,1.0,9573.671613474453,2168.432337973967,6.462221747213611,1.0,26.927777900000002
2023-08-13 00:50:00,12.3722222,6.0833333000000005,1374.3996216,33.9111112,29.211111199999998,1641.0,1.0,10052.919624102435,2139.438098073355,6.126094106344987,1.0,27.8277779
2023-08-13 01:00:00,12.2055557,5.9277777,1364.1433838,34.0222222,29.3333332,1576.0,1.0,9960.590187735665,2115.6279419953767,6.329219779865889,1.0,28.094444499999998
2023-08-13 01:10:00,12.0055556,5.9833333,1384.3977661,33.7888889,29.3388886,1515.0,1.0,9695.942949454166,2166.010420094577,6.4019367766220965,1.0,27.8055556
2023-08-13 01:20:00,11.7055556,5.6499999,1418.1737914999999,34.0000001,29.333333,1621.0,1.0,9988.41087178066,2139.001416246862,6.162336575101802,1.0,28.3500002
2023-08-13 01:30:00,11.5055556,5.3277777,1406.6355835,34.0666667,29.322222,1688.0,1.0,10107.047300779575,2137.5220543511614,5.987776792629563,1.0,28.738889
2023-08-13 01:40:00,11.3833332,5.2388888,1398.1322387,34.0166666,29.3,1638.0,1.0,9991.879342282638,2119.9307443703447,6.100106329424297,1.0,28.777777800000003
2023-08-13 01:50:00,11.2499999,5.2277777,1398.1766969,33.8,29.2277777,1566.0,1.0,9793.641609796214,2136.1861052381214,6.254558552361943,1.0,28.5722223
2023-08-13 02:00:00,11.0666669,5.2333332,1392.0543214000002,33.5055555,29.094444700000004,1480.0,1.0,9444.555522666431,2129.453409291063,6.382566286480558,1.0,28.2722223
2023-08-13 02:10:00,10.9666664,5.3111112,1388.5746582,33.2000001,28.9499998,1419.0,1.0,9134.175184452772,2134.880824063951,6.438657312723114,1.0,27.8888889
2023-08-13 02:20:00,10.9666664,5.5833334,1385.9213867,32.783333299999995,28.766666700000002,1336.0,1.0,8677.386308038751,2143.4978274397463,6.49524498098332,1.0,27.1999999
2023-08-13 02:30:00,11.0944446,5.9444444,1382.4218263999999,32.4333333,28.5777779,1272.0,1.0,8280.929996976281,2130.3664541817993,6.510581515093312,1.0,26.4888889
2023-08-13 02:40:00,11.2,6.2944443,1376.3123534000001,32.1666669,28.4944444,1201.0,1.0,7853.143682483186,2119.897255359028,6.5387913502916195,1.0,25.872222599999997
2023-08-13 02:50:00,11.277777799999999,6.5944445,1369.2692747,31.844444399999997,28.322222,1141.0,1.0,7458.587552528273,2099.4300893186723,6.539445905933012,1.0,25.2499999
2023-08-13 03:00:00,11.5833333,6.922222100000001,1364.3556885,31.65,28.1722224,1136.0,1.0,7395.669493396289,2109.1405928995014,6.513308644109993,1.0,24.7277779
2023-08-13 03:10:00,11.872222,6.944444299999999,1357.3193726,31.8055556,28.1555557,1184.0,1.0,7779.463672099324,2111.4121619949806,6.570684166531558,1.0,24.861111299999997
2023-08-13 03:20:00,12.0333335,6.944444,1361.1240966999999,32.0111111,28.2722223,1222.0,1.0,8056.375414613324,2133.7119578656457,6.592955659455768,1.0,25.0666671
2023-08-13 03:30:00,12.1833333,6.9499996,1364.652478,32.1444445,28.333333,1252.0,1.0,8306.461634153276,2156.4459013690694,6.634552200103874,1.0,25.1944449
2023-08-13 03:40:00,12.2944445,6.9499996,1362.6077027,32.2777778,28.3777778,1277.0,1.0,8469.830875651296,2148.8886381912844,6.632789161139494,1.0,25.3277782
2023-08-13 03:50:00,12.3444442,7.005555599999999,1350.6651977,32.2444444,28.361111,1264.0,1.0,8387.145545838903,2136.926386548278,6.635657290353488,1.0,25.2388888
2023-08-13 04:00:00,12.3722222,6.9888888,1337.7369995000001,32.1666667,28.327777500000003,1256.0,1.0,8375.811186263738,2157.310252952876,6.669064063067414,1.0,25.177777900000002
2023-08-13 04:10:00,12.411111000000002,7.0111112,1339.5805176,32.1666667,28.294444500000004,1270.0,1.0,8413.460716748752,2150.3039626334803,6.624672514669895,1.0,25.1555555
2023-08-13 04:20:00,12.449999600000002,7.0,1338.4005370999998,32.277778,28.3388886,1281.0,1.0,8483.918251638697,2131.4881350858245,6.622907431181228,1.0,25.277777999999998
2023-08-13 04:30:00,12.422222000000001,7.005555599999999,1339.8269654,32.2833335,28.388889,1271.0,1.0,8441.049867037396,2144.160427025712,6.641310607992763,1.0,25.277777899999997
2023-08-13 04:40:00,12.416666600000001,7.005555599999999,1346.3824098,32.3444444,28.427777600000002,1284.0,1.0,8473.644928360809,2142.0164310239143,6.599465452115856,1.0,25.3388888
2023-08-13 04:50:00,12.5277779,7.0111112,1349.0070802,32.5111111,28.5111112,1315.0,1.0,8655.852801556244,2143.2712162930266,6.582775228430149,1.0,25.4999999
2023-08-13 05:00:00,12.5777779,6.9833332,1342.4331178,32.6500002,28.5833335,1321.0,1.0,8735.069743494196,2126.1352800574755,6.613237659442828,1.0,25.666667
2023-08-13 05:10:00,12.433333300000001,7.0,1343.4353029,32.411111,28.5,1282.0,1.0,8489.964634083606,2148.222069020154,6.622499422928195,1.0,25.411111
2023-08-13 05:20:00,12.4777777,7.005555599999999,1342.54021,32.455555399999994,28.527778,1294.0,1.0,8544.926418400464,2153.704549217436,6.603546252025202,1.0,25.449999799999997
2023-08-13 05:30:00,12.5,7.0166668,1343.650244,32.5611115,28.6055555,1304.0,1.0,8569.30572776432,2146.0939382109746,6.57181269669484,1.0,25.544444700000003
2023-08-13 05:40:00,12.5722223,7.0,1347.091101,32.7555555,28.716666599999996,1333.0,1.0,8730.474123048589,2142.315559272559,6.549883995379998,1.0,25.755555500000003
2023-08-13 05:50:00,12.5500002,6.9833332,1345.5733521,32.8222221,28.766666800000003,1325.0,1.0,8712.018359025076,2127.859672012518,6.575315098249268,1.0,25.8388889
2023-08-13 06:00:00,12.5,7.0111112,1345.6332763,32.6611112,28.683333499999996,1307.0,1.0,8590.684896990097,2139.426770862419,6.5730584183610885,1.0,25.65
2023-08-13 06:10:00,12.527778,7.0,1343.7689697,32.688889,28.683333499999996,1314.0,1.0,8639.685708189845,2136.5673314086707,6.575038154034284,1.0,25.688889
2023-08-13 06:20:00,12.5388892,6.994444400000001,1347.5938477,32.794444399999996,28.7611112,1322.0,1.0,8690.269847128771,2134.28581923818,6.573795049552681,1.0,25.8
2023-08-13 06:30:00,12.583333399999999,7.0111112,1352.9951538,32.8222222,28.788889,1339.0,1.0,8768.664485130303,2154.6034623794917,6.548699962702175,1.0,25.811111
2023-08-13 06:40:00,12.594444499999998,7.005555599999999,1345.2011475,32.8888889,28.8499998,1332.0,1.0,8744.339158892033,2145.037470522669,6.564940452314836,1.0,25.883333299999997
2023-08-13 06:50:00,12.5833336,7.005555599999999,1347.8292602,32.9888888,28.9388885,1336.0,1.0,8743.994320653957,2139.918523358184,6.544901641561099,1.0,25.983333199999997
2023-08-13 07:00:00,12.6055558,7.0,1343.748584,33.0888889,29.0555556,1337.0,1.0,8761.004118285216,2152.54285069679,6.552700216467073,1.0,26.0888889
2023-08-13 07:10:00,12.583333499999998,7.0,1344.6800294,33.2555555,29.227777800000002,1343.0,1.0,8732.327657222697,2150.7520273754635,6.502183235166042,1.0,26.255555500000003
2023-08-13 07:20:00,12.6388891,7.0111112,1350.1252197,33.455555700000005,29.3722221,1362.0,1.0,8837.393104914332,2147.6881627979683,6.488785546387324,1.0,26.444444499999996
2023-08-13 07:30:00,12.6722225,6.994444400000001,1346.6214599999998,33.5222224,29.399999700000002,1366.0,1.0,8892.822916533132,2139.712683641503,6.5102971152104105,1.0,26.527778
2023-08-13 07:40:00,12.666667,6.9888888,1353.0520141000002,33.333333100000004,29.211111,1363.0,1.0,8935.179174226712,2148.0818751625875,6.555780540263544,1.0,26.344444300000003
2023-08-13 07:50:00,12.5888892,6.9888888,1345.6407470999998,33.4166666,29.3555555,1349.0,1.0,8764.58280784888,2141.2405425066077,6.497037917369494,1.0,26.4277778
2023-08-13 08:00:00,12.577777999999999,6.994444400000001,1348.7384766999999,33.644444500000006,29.594444699999997,1355.0,1.0,8758.53569509526,2147.010090222473,6.463998759555511,1.0,26.6500001
2023-08-13 08:10:00,12.6611114,7.0,1354.6154543,34.0277778,29.938889,1383.0,1.0,8919.276555687033,2166.334067111821,6.4493153127726375,1.0,27.027777800000003
2023-08-13 08:20:00,12.666667,7.005555599999999,1351.175354,34.183333499999996,30.1,1383.0,1.0,8896.66129561971,2164.5709419828113,6.432977012188841,1.0,27.177777900000002
2023-08-13 08:30:00,12.6944445,7.0166668,1352.4889648,34.3277778,30.1999999,1402.0,1.0,8931.603410116672,2152.4897758173092,6.370776177481982,1.0,27.311111
2023-08-13 08:40:00,12.738888800000002,6.994444400000001,1355.6551147,34.2277779,30.027777800000003,1404.0,1.0,9057.622507730544,2141.6299295126305,6.451640402716826,1.0,27.233333499999997
2023-08-13 08:50:00,12.7555556,7.0166668,1359.1231079,34.0444447,29.844444399999997,1407.0,1.0,9071.87805303024,2145.1572836883543,6.447753053207049,1.0,27.0277779
2023-08-13 09:00:00,12.8166665,7.005555599999999,1355.9684204,34.2555556,30.0333333,1419.0,1.0,9164.775677212801,2155.187574287711,6.458757445521553,1.0,27.25
